Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chrX.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chrX.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chrX.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chrX

[+] Loading strelka  2.9.0  on cn2418 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX/runWorkflow.py
[2021-03-13T05:24:02.358014] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.358678] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.359634] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.360590] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.361297] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX'
[2021-03-13T05:24:02.361984] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.362870] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.363646] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.364512] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:02.365200] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX/workspace/pyflow.data
[2021-03-13T05:24:02.366413] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.367484] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.368409] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.369050] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.370071] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.371143] [cn2418.cit.nih.gov] [64751_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:02.528752] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.529735] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.532235] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.533464] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.534284] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+makeTmpDir' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.535347] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.537951] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.538704] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.539971] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.540981] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0018' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.542022] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.543040] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0015' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.543943] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.545644] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.546777] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.548925] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0005] Task initiated on local node
[2021-03-13T05:24:02.550716] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.551731] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0018] Task initiated on local node
[2021-03-13T05:24:02.554053] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.555263] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0015] Task initiated on local node
[2021-03-13T05:24:02.556010] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.557083] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0014] Task initiated on local node
[2021-03-13T05:24:02.558764] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.559805] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.560609] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0013] Task initiated on local node
[2021-03-13T05:24:02.561578] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.562629] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0020' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.563588] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.564667] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.565670] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.566770] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0017' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.567704] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.568788] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.569928] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.571019] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.571981] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.573229] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.574327] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.575210] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.576229] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.576949] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.577692] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.578557] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.581062] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.584071] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.585247] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.589196] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0008] Task initiated on local node
[2021-03-13T05:24:02.590738] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.593402] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.595907] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.600201] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.602242] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.608545] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0020] Task initiated on local node
[2021-03-13T05:24:02.615698] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0007] Task initiated on local node
[2021-03-13T05:24:02.618901] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0001] Task initiated on local node
[2021-03-13T05:24:02.620573] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0017] Task initiated on local node
[2021-03-13T05:24:02.622332] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:24:02.623769] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.625072] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0001] Task initiated on local node
[2021-03-13T05:24:02.626024] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0012] Task initiated on local node
[2021-03-13T05:24:02.626833] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0000] Task initiated on local node
[2021-03-13T05:24:02.628953] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0013] Task initiated on local node
[2021-03-13T05:24:02.631006] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.632800] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.634140] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.638262] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.639689] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.647248] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.648686] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.652305] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.653421] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.657199] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.658811] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.662671] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.663906] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.666999] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.668110] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.672662] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.674075] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.677860] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.679790] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.683755] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.684968] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.689169] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.691142] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.694377] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.697298] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.703058] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.705432] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.711458] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.721431] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.724277] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.729603] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.730928] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.735680] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.737727] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.743292] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.744826] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.746285] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.748086] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.749548] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.755619] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.756995] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.762572] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.764381] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.769466] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.771879] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.773662] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.780759] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.782798] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.791205] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.793030] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.802119] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.803875] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.813258] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.822344] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.824659] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.827718] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.844169] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.845855] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.854864] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.856432] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.865112] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.874590] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.875703] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.876968] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0006' to sub-workflow 'CallGenome'
