Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:25:02 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr6.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr6.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr6.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr6

[+] Loading strelka  2.9.0  on cn2422 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/runWorkflow.py
[2021-03-13T05:25:05.050325] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:25:05.050985] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:25:05.051641] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:25:05.052228] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:25:05.052949] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6'
[2021-03-13T05:25:05.053722] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:25:05.054370] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:25:05.055086] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:25:05.055776] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:25:05.056536] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/workspace/pyflow.data
[2021-03-13T05:25:05.057627] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:25:05.058669] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:25:05.059658] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:25:05.060873] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:25:05.062388] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:25:05.063328] [cn2422.cit.nih.gov] [4165_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:05.218401] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0020] Task initiated on local node
[2021-03-13T05:25:05.219644] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.220679] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.222160] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0013] Task initiated on local node
[2021-03-13T05:25:05.223383] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.224430] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.225552] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.226789] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.227958] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0020' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.229230] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.230294] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.231397] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.232721] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.234107] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.235210] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.236218] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.237255] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.238465] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.239656] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.240562] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.241279] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:25:05.242408] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.243476] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.245232] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.246661] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.248973] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.250313] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.252255] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.255416] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.259138] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0014] Task initiated on local node
[2021-03-13T05:25:05.260881] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.262690] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.266300] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.267951] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.275054] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0020] Task initiated on local node
[2021-03-13T05:25:05.280506] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0001] Task initiated on local node
[2021-03-13T05:25:05.281454] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.287739] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.292471] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0010] Task initiated on local node
[2021-03-13T05:25:05.295208] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0001] Task initiated on local node
[2021-03-13T05:25:05.296554] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:25:05.297800] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.299586] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.303131] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.304667] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.305508] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.306924] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.309077] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.310208] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.312375] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.314573] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.317362] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.318659] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.322100] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.323497] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.327083] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.328647] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.331405] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.333389] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.335852] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.337465] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.341349] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.342759] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.345759] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.347362] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.350601] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.352297] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.355564] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.356653] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.360971] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.362384] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.365598] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.367223] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.370640] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.372101] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.375792] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.376960] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.381897] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.383857] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.389623] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.391202] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.399187] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.404835] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.406562] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.411624] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.417145] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.419071] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.421479] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.436025] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.441783] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.442804] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.446830] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.447840] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.452021] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.453083] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.454285] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.457629] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.459212] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.463112] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.464541] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.467833] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.469225] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.472948] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.474672] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.478714] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.482709] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.486573] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.493499] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.495297] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.503430] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.509617] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.515237] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.521412] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.526887] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.528378] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.537580] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.539241] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.549106] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.550367] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.552243] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.559049] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.560564] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.561780] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.563473] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:25:05.564794] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0008' to sub-workflow 'CallGenome'
