Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:24:54 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr2.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr2.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr2.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr2

[+] Loading strelka  2.9.0  on cn2425 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2/runWorkflow.py
[2021-03-13T05:24:56.032774] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:56.033213] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:56.033588] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:56.033955] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:56.034450] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2'
[2021-03-13T05:24:56.035020] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:56.035595] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:56.036132] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:56.036691] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:56.037185] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2/workspace/pyflow.data
[2021-03-13T05:24:56.037624] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:56.038287] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:56.038879] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:56.039322] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:56.040046] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:56.041050] [cn2425.cit.nih.gov] [2274_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:56.170315] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.172636] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.173718] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.180623] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.185362] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.190368] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.191136] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.193690] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.196611] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.197244] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.198396] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.201188] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.201876] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.202717] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.205432] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.206104] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.209009] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.209706] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.210430] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.211296] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.214338] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.217192] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.217988] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.218798] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.221383] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.221922] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.222827] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.225706] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.226465] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.227103] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.230401] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.231078] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.233748] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.234514] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.235485] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.238688] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.239559] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.240485] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.243236] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.243830] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.244632] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.247786] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.248470] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.249080] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.252302] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.252946] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.253725] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.257032] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.257890] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.258623] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.262149] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.262806] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.263647] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.266584] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.267436] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.268337] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.271952] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.272744] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.273561] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.277291] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.278466] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.279193] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.282386] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.283346] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.283993] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+makeTmpDir' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.287647] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.288446] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.289034] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.289656] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.290195] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.290758] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.291698] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.293796] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.295146] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.296529] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0014] Task initiated on local node
[2021-03-13T05:24:56.298054] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.298762] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.300486] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0005] Task initiated on local node
[2021-03-13T05:24:56.301830] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.303504] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.304813] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0001] Task initiated on local node
[2021-03-13T05:24:56.306142] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.307162] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0002] Task initiated on local node
[2021-03-13T05:24:56.308615] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0015' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.310304] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.311559] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0014] Task initiated on local node
[2021-03-13T05:24:56.312632] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.313966] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.315361] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0002] Task initiated on local node
[2021-03-13T05:24:56.316594] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.317905] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0015] Task initiated on local node
[2021-03-13T05:24:56.319122] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.320176] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.320891] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0004] Task initiated on local node
[2021-03-13T05:24:56.321562] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.322884] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.324634] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.325622] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0019] Task initiated on local node
[2021-03-13T05:24:56.327525] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.328330] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.329902] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0015' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.332120] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0009] Task initiated on local node
[2021-03-13T05:24:56.333135] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.333780] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0013] Task initiated on local node
[2021-03-13T05:24:56.335482] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.336339] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.338432] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:56.341104] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_003_chr4_0006] Task initiated on local node
[2021-03-13T05:24:56.341961] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.344756] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0015] Task initiated on local node
[2021-03-13T05:24:56.347330] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.351766] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0005] Task initiated on local node
[2021-03-13T05:24:56.352991] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0001] Task initiated on local node
[2021-03-13T05:24:56.354120] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.355186] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.360893] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.361667] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.362701] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.367090] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.372322] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.373293] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.374287] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.379714] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.380784] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.381770] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:56.386822] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0006' to sub-workflow 'CallGenome'
